org_id,org_name,street,city_name,state_id,zip_code,mission,web_url,phone,email,org_type,org_size,org_rating,is_collaborator,is_contributor,created_at,last_updated_at
ORG000375,Beacon Family Initiative,1690 Lake Blvd,West Montrealville,8,H2Y 6A2,To uplift opportunity support communities serve resources assist relief families wellbeing neighbors.,https://www.beaconfamilyinitiative-000375.example,+1-416-555-0136,contact@beaconfamilyinitiative-000375.example,for_profit,medium,5,True,True,2024-07-26 16:01:54,2024-10-05 01:25:56
ORG000376,Beacon Relief Coalition,6752 Cedar Way,East Munichfield,17,80360,To strengthen uplift opportunity neighbors relief dignity resilience wellbeing empower resources support.,https://www.beaconreliefcoalition-000376.example,,contact@beaconreliefcoalition-000376.example,for_profit,large,4,True,False,2024-02-05 16:06:03,2024-05-07 14:12:27
ORG000377,Summit Family Foundation,6793 Sunset St,Fort Vancouverville,7,V6B 5J4,To strengthen care support families assist access opportunity volunteers.,https://www.summitfamilyfoundation-000377.example,+1-416-555-0113,contact@summitfamilyfoundation-000377.example,for_profit,small,5,False,False,2025-06-07 18:33:27,2025-06-17 19:58:13
ORG000378,Riverside Outreach Network,8941 Hill Ln,Green Munichburg,17,80382,To access communities uplift connect assist strengthen support relief volunteers opportunity.,https://www.riversideoutreachnetwork-000378.example,,,non_profit,medium,3,False,False,2024-11-15 17:04:01,2025-01-08 05:44:32
ORG000379,Guardian Family Services,393 Maple Rd,Norfolk,1,23510,To resources support dignity opportunity communities empower uplift neighbors.,https://www.guardianfamilyservices-000379.example,+1-202-555-0143,contact@guardianfamilyservices-000379.example,non_profit,large,2,False,True,2024-01-17 06:29:48,2024-02-08 02:03:11
ORG000380,Bright Support Collective,9051 Sunset Blvd,San Diego,2,92101,To relief strengthen wellbeing support dignity care connect neighbors volunteers resources.,https://www.brightsupportcollective-000380.example,+1-202-555-0109,contact@brightsupportcollective-000380.example,non_profit,small,5,False,False,2024-11-20 20:16:47,2025-03-03 22:27:23
ORG000381,Unity Family Society,7047 Maple Dr,Fort Vancouverville,7,V6B 5J4,To volunteers empower access communities resources connect uplift resilience.,https://www.unityfamilysociety-000381.example,+1-416-555-0176,contact@unityfamilysociety-000381.example,for_profit,small,1,True,False,2025-02-06 02:00:07,2025-05-21 07:26:45
ORG000382,Unity Hope Foundation,9194 Cedar Ln,Mount Berlinton,16,10160,To empower communities access care strengthen uplift serve families resources volunteers.,https://www.unityhopefoundation-000382.example,,contact@unityhopefoundation-000382.example,for_profit,large,5,True,True,2024-06-22 00:16:38,2024-08-11 05:06:53
ORG000383,Helping Outreach Center,9680 River St,Alexandria,1,22314,To volunteers support relief empower care dignity uplift opportunity neighbors communities access strengthen.,https://www.helpingoutreachcenter-000383.example,+1-202-555-0174,contact@helpingoutreachcenter-000383.example,for_profit,small,5,True,True,2024-04-08 18:35:26,2024-07-01 02:28:34
ORG000384,Unity Family Foundation,3793 Park Ave,South Glasgowburg,10,G1 3GA,To access serve relief neighbors dignity resources support care.,https://www.unityfamilyfoundation-000384.example,,contact@unityfamilyfoundation-000384.example,for_profit,medium,5,False,True,2024-02-24 00:16:18,2024-03-27 15:53:02
ORG000385,Helping Outreach Trust,6634 Washington St,Toronto,6,M5H 2N2,To uplift communities care opportunity resources support access relief wellbeing resilience empower.,https://www.helpingoutreachtrust-000385.example,+1-416-555-0118,contact@helpingoutreachtrust-000385.example,non_profit,large,1,True,True,2025-05-13 15:30:18,2025-08-21 00:08:42
ORG000386,Helping Alliance Network,78 Pine Rd,Lake Dallasburg,4,75288,To communities resources serve care support connect assist families strengthen relief wellbeing volunteers.,https://www.helpingalliancenetwork-000386.example,+1-202-555-0116,contact@helpingalliancenetwork-000386.example,for_profit,medium,5,True,True,2024-12-30 13:50:34,2025-03-27 08:30:52
ORG000387,Beacon Alliance Services,2449 Pine Ave,South Arlingtonton,1,22244,To volunteers communities access care resilience uplift connect families neighbors.,https://www.beaconallianceservices-000387.example,+1-202-555-0129,contact@beaconallianceservices-000387.example,non_profit,small,2,False,False,2025-03-13 15:25:30,2025-05-18 17:54:50
ORG000388,Beacon Foundation Trust,8804 Elm Rd,Fort Vancouverville,7,V6B 5J4,To wellbeing resilience communities families resources dignity support empower relief.,https://www.beaconfoundationtrust-000388.example,+1-416-555-0132,contact@beaconfoundationtrust-000388.example,for_profit,large,3,False,True,2024-05-19 08:44:56,2024-09-04 20:47:29
ORG000389,Guardian Care Society,6833 Lake Ave,Port Geelongford,15,3215,To families resources care volunteers relief communities dignity serve resilience assist empower support.,https://www.guardiancaresociety-000389.example,,contact@guardiancaresociety-000389.example,for_profit,small,3,False,False,2025-04-19 10:17:48,2025-07-04 05:20:24
ORG000390,Helping Network Collective,1795 Sunset Ct,Lake Quebecburg,8,G1R 1R0,To dignity neighbors assist empower communities relief resources connect access wellbeing.,https://www.helpingnetworkcollective-000390.example,+1-416-555-0184,contact@helpingnetworkcollective-000390.example,for_profit,large,4,False,False,2024-04-08 10:33:55,2024-07-12 10:52:46
ORG000391,Lighthouse Foundation Services,5050 Highland Ave,Manchester,9,M1 1AE,To empower neighbors volunteers resilience wellbeing resources assist communities.,https://www.lighthousefoundationserv-000391.example,,,for_profit,medium,4,False,True,2025-01-31 19:32:29,2025-02-24 02:58:44
ORG000392,Helping Neighbor Collective,8750 Hill Dr,Los Angeles,2,90012,To neighbors connect care support volunteers relief uplift empower strengthen.,https://www.helpingneighborcollectiv-000392.example,+1-202-555-0186,,for_profit,medium,2,False,True,2024-04-30 14:54:31,2024-08-06 08:34:12
ORG000393,Solace Relief Coalition,6612 Lake St,Geelong,15,3220,To serve dignity neighbors opportunity access resources empower uplift wellbeing support families.,https://www.solacereliefcoalition-000393.example,,contact@solacereliefcoalition-000393.example,for_profit,small,4,True,True,2025-04-11 22:13:07,2025-06-18 08:36:43
ORG000394,Solace Family Foundation,9574 Washington Blvd,Spokane,5,99201,To wellbeing opportunity volunteers families connect communities serve resources uplift.,https://www.solacefamilyfoundation-000394.example,+1-202-555-0133,,for_profit,large,5,True,False,2025-03-08 18:49:02,2025-05-04 14:20:12
ORG000395,Solace Alliance Collective,5271 Pine Ct,West Sanford,2,94158,To opportunity resilience communities access wellbeing empower support resources strengthen serve.,https://www.solacealliancecollective-000395.example,+1-202-555-0175,contact@solacealliancecollective-000395.example,non_profit,medium,5,True,True,2025-05-07 07:12:51,2025-06-28 20:53:43
ORG000396,Guardian Support Services,1751 Lake Ln,East Munichfield,17,80360,To support neighbors empower strengthen access assist care relief resources.,https://www.guardiansupportservices-000396.example,,contact@guardiansupportservices-000396.example,non_profit,medium,4,False,True,2025-07-25 19:12:45,2025-09-14 20:02:25
ORG000397,Guardian Community Society,7680 Oak Ct,Fort Buffalohaven,3,14201,To assist volunteers support dignity access care resilience uplift connect communities wellbeing.,https://www.guardiancommunitysociety-000397.example,+1-202-555-0172,contact@guardiancommunitysociety-000397.example,non_profit,large,3,True,True,2024-04-23 13:56:28,2024-07-06 12:44:12
ORG000398,Guardian Network Initiative,7183 Main Blvd,Port Losfield,2,90040,To families communities connect care volunteers serve relief empower strengthen neighbors.,https://www.guardiannetworkinitiativ-000398.example,+1-202-555-0139,,for_profit,medium,2,True,True,2025-04-17 21:08:59,2025-08-06 03:03:55
ORG000399,Evergreen Support Partners,6403 Sunset Ave,Ottawa,6,K1P 1J1,To resources empower strengthen care resilience wellbeing serve uplift support families.,https://www.evergreensupportpartners-000399.example,+1-416-555-0160,contact@evergreensupportpartners-000399.example,non_profit,small,1,False,False,2024-06-11 05:02:43,2024-07-07 18:41:44
ORG000400,Guardian Outreach Initiative,2929 Pine Blvd,Port Montrealburg,8,H2Y 5X6,To dignity neighbors communities volunteers serve resources connect wellbeing.,https://www.guardianoutreachinitiati-000400.example,+1-416-555-0195,contact@guardianoutreachinitiati-000400.example,non_profit,medium,5,False,True,2024-11-26 18:41:00,2025-01-07 02:28:40
