user_id,cat_id,skill_level,created_at,last_updated_at
d34298be-be2a-85c6-bbfe-cb11f06046a1,5.1,INTERMEDIATE,2024-06-16 08:35:32,2024-07-15 03:24:36
d34298be-be2a-85c6-bbfe-cb11f06046a1,4.3,BEGINNER,2024-06-04 05:00:25,2024-06-07 08:33:54
d34298be-be2a-85c6-bbfe-cb11f06046a1,9.2,BEGINNER,2024-06-08 23:18:04,2024-07-14 13:10:02
d34298be-be2a-85c6-bbfe-cb11f06046a1,3,BEGINNER,2024-06-22 03:25:14,2024-06-25 18:43:58
d34298be-be2a-85c6-bbfe-cb11f06046a1,4.2,ADVANCED,2024-06-26 21:54:34,2024-08-04 02:16:40
f481b9cb-93ab-8d5e-adfc-1dc4f8c43f7a,3.2,ADVANCED,2024-11-26 05:04:06,2024-12-05 20:28:53
f481b9cb-93ab-8d5e-adfc-1dc4f8c43f7a,6,ADVANCED,2024-11-18 09:28:24,2024-11-29 14:29:47
f481b9cb-93ab-8d5e-adfc-1dc4f8c43f7a,2.3,ADVANCED,2024-11-15 06:00:19,2024-11-26 18:43:39
6fff95cc-ae26-f348-b044-db1ba8dbe9a1,7,EXPERT,2024-04-25 21:09:57,2024-06-21 21:29:29
6fff95cc-ae26-f348-b044-db1ba8dbe9a1,3.3,BEGINNER,2024-05-03 07:19:00,2024-05-24 07:36:29
6fff95cc-ae26-f348-b044-db1ba8dbe9a1,1,ADVANCED,2024-05-11 16:41:56,2024-06-04 12:25:20
6fff95cc-ae26-f348-b044-db1ba8dbe9a1,10.1,EXPERT,2024-04-19 07:30:56,2024-05-09 14:21:39
6fff95cc-ae26-f348-b044-db1ba8dbe9a1,5.1,INTERMEDIATE,2024-05-01 20:20:45,2024-06-28 01:46:12
01f268f5-6553-b5aa-bdbc-34f8c8ddd9bb,6,INTERMEDIATE,2024-10-05 03:05:25,2024-12-02 18:35:45
01f268f5-6553-b5aa-bdbc-34f8c8ddd9bb,7.2,EXPERT,2024-10-03 06:30:06,2024-10-04 19:36:02
20fda784-6dd9-a879-93ee-36eeee93a4d0,10.1,INTERMEDIATE,2025-07-09 09:35:15,2025-08-19 21:12:01
20fda784-6dd9-a879-93ee-36eeee93a4d0,2.1,EXPERT,2025-06-18 08:45:21,2025-06-22 19:45:16
20fda784-6dd9-a879-93ee-36eeee93a4d0,3,EXPERT,2025-06-19 15:36:51,2025-07-10 02:25:33
fbc1085b-216b-9833-bbf2-82a9be09f835,8,ADVANCED,2024-11-15 13:21:44,2024-11-25 09:47:55
fbc1085b-216b-9833-bbf2-82a9be09f835,4.2,ADVANCED,2024-11-21 20:37:20,2024-12-15 22:59:02
d69bdeb1-e9a7-f5e0-5c84-88dbd83940c9,9.2,BEGINNER,2025-03-05 18:17:46,2025-03-20 14:52:34
d69bdeb1-e9a7-f5e0-5c84-88dbd83940c9,1.1,INTERMEDIATE,2025-02-28 20:08:14,2025-04-24 03:54:08
d69bdeb1-e9a7-f5e0-5c84-88dbd83940c9,10.2,INTERMEDIATE,2025-03-02 07:36:51,2025-04-25 11:43:44
d69bdeb1-e9a7-f5e0-5c84-88dbd83940c9,6.1,BEGINNER,2025-03-24 13:55:27,2025-04-12 06:38:25
d69bdeb1-e9a7-f5e0-5c84-88dbd83940c9,2.2,EXPERT,2025-03-21 23:05:49,2025-05-16 12:40:15
315e4e80-1f20-c257-ed34-8e324126fa8f,5.2,ADVANCED,2025-06-24 23:30:30,2025-07-29 00:54:49
315e4e80-1f20-c257-ed34-8e324126fa8f,1,EXPERT,2025-07-02 18:07:48,2025-08-14 18:10:38
315e4e80-1f20-c257-ed34-8e324126fa8f,2.2,EXPERT,2025-06-14 08:13:27,2025-08-11 23:42:07
315e4e80-1f20-c257-ed34-8e324126fa8f,2.3,EXPERT,2025-06-15 23:47:15,2025-08-04 23:11:55
e327119f-d895-ccea-afe2-ff5c32a807cc,7.1,BEGINNER,2024-12-05 04:36:21,2024-12-18 14:18:32
e327119f-d895-ccea-afe2-ff5c32a807cc,5.2,INTERMEDIATE,2024-12-04 19:36:12,2024-12-31 23:47:16
e327119f-d895-ccea-afe2-ff5c32a807cc,2.3,ADVANCED,2024-11-20 15:09:57,2024-11-24 16:28:07
f713c245-f34b-fa59-a525-23e3e09397d5,4,EXPERT,2024-08-02 14:17:45,2024-09-15 17:23:15
f713c245-f34b-fa59-a525-23e3e09397d5,2.3,BEGINNER,2024-07-08 09:05:29,2024-08-16 04:23:05
f713c245-f34b-fa59-a525-23e3e09397d5,5.1,BEGINNER,2024-07-24 01:00:34,2024-08-05 04:48:09
f713c245-f34b-fa59-a525-23e3e09397d5,9.1,INTERMEDIATE,2024-07-05 03:24:17,2024-08-01 16:26:04
f713c245-f34b-fa59-a525-23e3e09397d5,9.2,ADVANCED,2024-07-25 19:30:50,2024-08-17 02:18:00
9b9f9efe-b75d-2f0c-472e-2f3b8f9afd51,10.1,INTERMEDIATE,2024-11-27 22:12:32,2025-01-06 23:33:23
9b9f9efe-b75d-2f0c-472e-2f3b8f9afd51,7.1,BEGINNER,2024-11-30 03:08:45,2025-01-26 10:44:30
11c7beb2-042a-6bd7-a510-04b8565f2ea8,10.2,BEGINNER,2024-12-17 15:35:47,2025-02-05 10:25:26
11c7beb2-042a-6bd7-a510-04b8565f2ea8,3.1,EXPERT,2024-11-22 10:50:39,2025-01-06 00:01:31
11c7beb2-042a-6bd7-a510-04b8565f2ea8,7.2,INTERMEDIATE,2024-12-15 10:24:20,2025-02-07 17:36:14
899d6cd2-e723-2e8a-d0ef-0cd45e6ee398,7,EXPERT,2024-03-07 04:44:23,2024-05-03 01:19:21
899d6cd2-e723-2e8a-d0ef-0cd45e6ee398,4,BEGINNER,2024-02-25 06:33:22,2024-03-11 20:08:41
899d6cd2-e723-2e8a-d0ef-0cd45e6ee398,9,INTERMEDIATE,2024-02-19 20:16:25,2024-04-02 13:06:35
899d6cd2-e723-2e8a-d0ef-0cd45e6ee398,7.2,INTERMEDIATE,2024-03-19 01:49:54,2024-03-28 05:33:28
899d6cd2-e723-2e8a-d0ef-0cd45e6ee398,2.1,EXPERT,2024-03-01 23:34:03,2024-04-09 23:28:07
5268c879-47d1-931c-f9f2-09ab7d7771f8,1.1,ADVANCED,2024-11-15 19:12:03,2024-11-18 09:00:43
5268c879-47d1-931c-f9f2-09ab7d7771f8,7.1,ADVANCED,2024-11-27 01:15:22,2025-01-06 18:48:28
5268c879-47d1-931c-f9f2-09ab7d7771f8,9,BEGINNER,2024-11-07 09:44:30,2024-12-07 05:12:56
de2bfe58-73d2-939e-f99d-d6d562b51781,9.2,EXPERT,2024-10-30 15:51:58,2024-12-04 14:11:20
de2bfe58-73d2-939e-f99d-d6d562b51781,2.3,EXPERT,2024-10-17 21:53:44,2024-12-02 21:03:28
de2bfe58-73d2-939e-f99d-d6d562b51781,6.2,INTERMEDIATE,2024-10-24 09:55:35,2024-11-19 03:20:23
de2bfe58-73d2-939e-f99d-d6d562b51781,7.2,INTERMEDIATE,2024-10-31 09:47:36,2024-11-06 14:08:04
556ff3c1-8207-7e01-6e4c-1501808f8cb9,9.2,BEGINNER,2024-03-02 13:03:03,2024-04-14 02:43:43
556ff3c1-8207-7e01-6e4c-1501808f8cb9,3.1,BEGINNER,2024-03-16 20:12:05,2024-05-12 00:50:00
556ff3c1-8207-7e01-6e4c-1501808f8cb9,6.1,ADVANCED,2024-03-06 14:05:16,2024-03-16 09:31:43
645416be-6791-346c-b740-3274b3133c8e,8.1,EXPERT,2024-08-17 10:15:44,2024-08-19 03:16:19
2d71a040-0554-e88b-5584-92ba6d8c5504,9.1,BEGINNER,2025-01-07 22:16:54,2025-02-13 07:42:11
2d71a040-0554-e88b-5584-92ba6d8c5504,4.3,BEGINNER,2025-01-26 16:49:51,2025-03-06 09:44:10
2d71a040-0554-e88b-5584-92ba6d8c5504,10.2,ADVANCED,2025-01-09 14:52:18,2025-03-04 05:25:58
4d171ebc-5a45-b8ea-d3e7-63d10378bcb7,7.1,ADVANCED,2024-10-29 23:40:10,2024-11-17 18:14:11
4d171ebc-5a45-b8ea-d3e7-63d10378bcb7,10.1,EXPERT,2024-10-13 16:34:36,2024-11-20 22:17:16
e353a243-594d-e8d7-add7-4b0fe90b3651,6,INTERMEDIATE,2024-12-12 20:10:30,2025-02-06 21:20:55
97d38ab9-d352-0a91-4873-d25237a2a180,1.2,ADVANCED,2025-04-04 21:44:46,2025-05-09 03:02:20
97d38ab9-d352-0a91-4873-d25237a2a180,7.1,INTERMEDIATE,2025-03-28 12:49:42,2025-04-11 13:25:38
97d38ab9-d352-0a91-4873-d25237a2a180,5.1,INTERMEDIATE,2025-04-13 18:33:55,2025-05-05 09:53:37
97d38ab9-d352-0a91-4873-d25237a2a180,10.2,ADVANCED,2025-04-05 16:30:23,2025-04-22 15:36:58
f7873461-662c-4f00-6c2d-1b9662e0adf7,4.2,ADVANCED,2025-08-26 10:41:56,2025-08-29 10:54:58
f7873461-662c-4f00-6c2d-1b9662e0adf7,1,ADVANCED,2025-08-24 11:32:39,2025-09-18 15:10:35
f7873461-662c-4f00-6c2d-1b9662e0adf7,3,BEGINNER,2025-08-21 04:45:54,2025-10-20 16:10:12
f7873461-662c-4f00-6c2d-1b9662e0adf7,8.1,ADVANCED,2025-08-18 07:33:32,2025-08-30 22:08:14
6d7bba17-5aac-72b1-77e7-ad815b88fc72,8.1,INTERMEDIATE,2025-08-25 09:47:27,2025-10-05 13:20:57
6d7bba17-5aac-72b1-77e7-ad815b88fc72,1.3,INTERMEDIATE,2025-08-09 06:40:28,2025-08-10 10:21:16
6d7bba17-5aac-72b1-77e7-ad815b88fc72,9.2,ADVANCED,2025-08-08 21:46:10,2025-08-15 23:00:27
6d7bba17-5aac-72b1-77e7-ad815b88fc72,9,ADVANCED,2025-08-04 17:58:04,2025-09-11 19:23:34
fc75de3d-d473-f3b5-452a-2da70e00583d,8,INTERMEDIATE,2025-08-29 11:54:40,2025-10-28 13:18:49
fc75de3d-d473-f3b5-452a-2da70e00583d,10.2,EXPERT,2025-08-06 11:42:43,2025-09-15 07:10:38
fc75de3d-d473-f3b5-452a-2da70e00583d,7.1,INTERMEDIATE,2025-08-07 11:43:48,2025-09-25 16:55:42
113038f5-1d5d-8f65-3361-1134b01200ab,1,EXPERT,2024-04-19 23:27:05,2024-05-30 20:09:23
bdddbd36-82f2-a59e-2bb7-f1463d9d542a,4.3,ADVANCED,2024-11-08 15:37:34,2024-12-03 01:11:52
75566ff1-b91a-ce28-e1e6-8d3577c8c297,4.1,ADVANCED,2025-06-04 19:17:49,2025-07-27 02:52:03
75566ff1-b91a-ce28-e1e6-8d3577c8c297,8,ADVANCED,2025-05-31 07:16:02,2025-06-08 16:37:48
75566ff1-b91a-ce28-e1e6-8d3577c8c297,6,INTERMEDIATE,2025-06-05 18:33:41,2025-07-29 13:36:41
81c974a0-ed6a-e39f-b560-4484937749f6,2.4,EXPERT,2025-09-16 19:27:09,2025-10-02 15:36:49
81c974a0-ed6a-e39f-b560-4484937749f6,3.2,INTERMEDIATE,2025-09-02 02:05:28,2025-09-19 19:47:02
81c974a0-ed6a-e39f-b560-4484937749f6,2.1,ADVANCED,2025-09-06 08:12:59,2025-10-22 05:33:34
81c974a0-ed6a-e39f-b560-4484937749f6,2,ADVANCED,2025-08-23 02:15:21,2025-09-11 07:59:14
bffbbc83-d8c8-0184-0994-3e761d4e2772,6,EXPERT,2024-12-06 16:16:48,2025-01-07 03:55:53
bffbbc83-d8c8-0184-0994-3e761d4e2772,2.2,BEGINNER,2024-11-26 14:06:26,2024-11-30 07:01:06
5c0c309c-0157-2a56-e4ae-b85f23fbe8f2,5.2,INTERMEDIATE,2024-07-23 21:06:15,2024-08-23 04:54:38
5c0c309c-0157-2a56-e4ae-b85f23fbe8f2,2.1,ADVANCED,2024-07-20 11:06:26,2024-09-14 03:53:13
5c0c309c-0157-2a56-e4ae-b85f23fbe8f2,4.3,EXPERT,2024-07-12 20:54:20,2024-08-19 06:39:11
d24289ea-3959-7465-05c5-581054b728fa,4.3,BEGINNER,2024-07-08 13:17:36,2024-07-29 20:49:08
d24289ea-3959-7465-05c5-581054b728fa,5.1,BEGINNER,2024-06-18 00:12:07,2024-07-01 13:18:02
ce3fde9a-12aa-5ab4-7e59-a0d13c5168b0,4.2,INTERMEDIATE,2024-04-22 21:41:35,2024-06-20 23:14:05
ce3fde9a-12aa-5ab4-7e59-a0d13c5168b0,10,EXPERT,2024-04-18 19:34:30,2024-06-08 01:05:04
b2086418-6092-0068-c403-b430631a9c3c,1,INTERMEDIATE,2025-04-20 06:24:50,2025-05-11 03:29:10
b2086418-6092-0068-c403-b430631a9c3c,5.1,INTERMEDIATE,2025-03-28 03:41:58,2025-04-23 14:35:40
9a37ef9d-5983-ce94-506a-8dd30b31324f,4.1,EXPERT,2025-02-13 04:14:43,2025-04-09 07:37:10
9a37ef9d-5983-ce94-506a-8dd30b31324f,9,EXPERT,2025-02-18 10:00:02,2025-03-15 01:05:49
9a37ef9d-5983-ce94-506a-8dd30b31324f,9.2,BEGINNER,2025-02-27 00:07:06,2025-03-09 18:58:31
341c2d10-1415-0ad9-479f-ea147c781b98,4.1,EXPERT,2025-01-22 03:31:26,2025-02-07 16:12:16
341c2d10-1415-0ad9-479f-ea147c781b98,4,BEGINNER,2025-01-25 18:56:29,2025-03-04 13:34:19
341c2d10-1415-0ad9-479f-ea147c781b98,7.1,EXPERT,2025-02-08 09:59:53,2025-03-15 05:35:14
88516447-6e5b-9598-a8f0-e3e02f369832,1.1,BEGINNER,2025-01-08 01:45:47,2025-02-21 00:06:57
88516447-6e5b-9598-a8f0-e3e02f369832,10.1,ADVANCED,2025-01-01 20:26:26,2025-01-28 17:59:44
3cfc7050-ecb6-97a2-fe1b-e3e9bee1dc65,5.1,EXPERT,2024-09-22 01:51:10,2024-10-25 11:30:58
3cfc7050-ecb6-97a2-fe1b-e3e9bee1dc65,7,EXPERT,2024-10-01 13:46:31,2024-11-06 01:39:20
f057712b-945e-b87f-0eff-6a6b689ab92d,6.2,INTERMEDIATE,2025-04-27 07:03:56,2025-06-20 01:07:07
f057712b-945e-b87f-0eff-6a6b689ab92d,10,BEGINNER,2025-03-30 05:04:26,2025-04-29 04:39:04
f057712b-945e-b87f-0eff-6a6b689ab92d,2.4,EXPERT,2025-04-22 18:36:22,2025-05-27 01:17:00
5a742a53-d972-c236-db84-7c06d84d6427,8.2,ADVANCED,2024-04-21 22:21:05,2024-05-25 08:19:21
e9707c9e-266a-8b90-ee28-b2f44a76a0ea,5,BEGINNER,2025-07-03 14:17:18,2025-08-20 19:50:43
e93bda3b-4b06-53e2-9343-2c76d604ae9f,3.2,EXPERT,2025-05-05 02:27:08,2025-05-18 18:59:29
6893a38a-14dd-9314-1e32-e3e150581a4a,2.3,BEGINNER,2024-07-06 07:58:31,2024-08-11 08:55:23
6893a38a-14dd-9314-1e32-e3e150581a4a,2.1,INTERMEDIATE,2024-07-27 18:43:08,2024-09-21 18:19:48
6893a38a-14dd-9314-1e32-e3e150581a4a,4.2,INTERMEDIATE,2024-07-30 02:28:39,2024-09-04 03:51:59
6893a38a-14dd-9314-1e32-e3e150581a4a,9.1,ADVANCED,2024-07-21 12:59:37,2024-08-27 19:14:29
6893a38a-14dd-9314-1e32-e3e150581a4a,10.1,BEGINNER,2024-07-06 19:53:52,2024-07-27 19:26:26
e5fa855d-d320-8f77-e5bd-bb3e5639117a,1,INTERMEDIATE,2025-04-26 10:42:15,2025-06-12 13:49:51
e5fa855d-d320-8f77-e5bd-bb3e5639117a,6,EXPERT,2025-04-30 16:45:28,2025-05-16 09:54:22
e5fa855d-d320-8f77-e5bd-bb3e5639117a,3.3,EXPERT,2025-04-14 03:22:23,2025-05-04 14:29:38
e5fa855d-d320-8f77-e5bd-bb3e5639117a,2.4,BEGINNER,2025-04-06 16:44:12,2025-05-10 03:36:46
ed944378-d814-abe0-821b-390c946f9f07,2.3,BEGINNER,2024-07-29 17:22:05,2024-09-13 07:35:30
ed944378-d814-abe0-821b-390c946f9f07,1.2,EXPERT,2024-07-30 00:02:36,2024-09-18 16:33:49
ed944378-d814-abe0-821b-390c946f9f07,5.1,ADVANCED,2024-07-26 01:11:50,2024-08-23 03:25:34
ed944378-d814-abe0-821b-390c946f9f07,6,INTERMEDIATE,2024-07-18 12:41:17,2024-08-23 19:54:39
ed944378-d814-abe0-821b-390c946f9f07,1.3,ADVANCED,2024-07-27 08:06:37,2024-07-28 04:28:11
c13ed0d3-823a-0b12-d6ba-f0f28d5a9549,2.1,INTERMEDIATE,2025-07-25 22:06:12,2025-08-16 10:58:36
c13ed0d3-823a-0b12-d6ba-f0f28d5a9549,6.3,BEGINNER,2025-07-23 06:36:42,2025-08-14 18:27:38
c13ed0d3-823a-0b12-d6ba-f0f28d5a9549,5.1,INTERMEDIATE,2025-07-08 03:18:46,2025-08-03 00:57:48
c13ed0d3-823a-0b12-d6ba-f0f28d5a9549,8.1,BEGINNER,2025-07-31 07:58:46,2025-08-30 23:10:15
cdbb6c1f-5a8d-785e-f7eb-a7e91dd07ec8,10.1,ADVANCED,2025-06-28 15:41:55,2025-06-29 02:40:10
cdbb6c1f-5a8d-785e-f7eb-a7e91dd07ec8,7.2,EXPERT,2025-06-09 11:22:53,2025-07-30 19:38:57
bbcaa210-2fe6-1a89-d059-b5947c08a960,1.2,INTERMEDIATE,2025-07-11 12:26:57,2025-08-09 23:07:54
6467e0c0-a149-7b65-cbf7-8eb17d7f2fed,10.1,BEGINNER,2024-05-05 00:10:19,2024-05-12 01:23:01
6467e0c0-a149-7b65-cbf7-8eb17d7f2fed,5.2,INTERMEDIATE,2024-04-13 07:20:56,2024-04-29 11:52:22
6467e0c0-a149-7b65-cbf7-8eb17d7f2fed,7.2,ADVANCED,2024-04-21 21:07:50,2024-05-24 00:24:30
68b49b00-c867-68b2-d9da-5f47e3caa0c4,8.2,EXPERT,2025-03-01 17:42:02,2025-03-22 00:41:03
68b49b00-c867-68b2-d9da-5f47e3caa0c4,2.3,BEGINNER,2025-02-23 00:53:56,2025-03-20 09:38:44
68b49b00-c867-68b2-d9da-5f47e3caa0c4,10,EXPERT,2025-02-23 04:38:57,2025-03-29 13:18:29
e987cfb2-5552-5e11-b469-3821c7ca7ddc,6,EXPERT,2025-07-30 13:26:46,2025-09-22 00:01:33
e987cfb2-5552-5e11-b469-3821c7ca7ddc,6.2,EXPERT,2025-07-07 06:18:22,2025-07-24 12:20:03
e987cfb2-5552-5e11-b469-3821c7ca7ddc,2.3,ADVANCED,2025-07-28 08:46:00,2025-09-16 12:34:24
1fa70e6b-bffa-749e-45bf-d2c308a5ad03,3.3,EXPERT,2024-04-05 17:42:04,2024-05-24 10:39:08
17d2efe7-6df5-fa4a-4a8e-9dd260679824,10.2,INTERMEDIATE,2024-11-03 04:21:54,2024-12-05 12:08:08
17d2efe7-6df5-fa4a-4a8e-9dd260679824,9,BEGINNER,2024-10-31 17:23:02,2024-11-28 18:16:18
352aa2af-2b54-57b7-8f96-2ff2186b6a71,1,BEGINNER,2024-06-24 08:52:25,2024-08-16 05:47:51
352aa2af-2b54-57b7-8f96-2ff2186b6a71,2.3,INTERMEDIATE,2024-05-30 14:48:18,2024-06-08 02:05:08
7ba5a5df-b578-6277-761c-7a2b5263f8e0,4.3,BEGINNER,2025-01-22 10:42:10,2025-03-18 18:39:15
e3b93a34-9d77-39b2-5287-e5f485c14181,8.1,EXPERT,2024-07-29 13:33:40,2024-08-02 13:37:25
e3b93a34-9d77-39b2-5287-e5f485c14181,8.2,INTERMEDIATE,2024-08-20 23:39:08,2024-09-07 03:15:21
e3b93a34-9d77-39b2-5287-e5f485c14181,2.4,BEGINNER,2024-08-06 16:34:38,2024-09-29 10:15:42
77fc562b-9ffe-3709-0fa4-c293183f36db,9,INTERMEDIATE,2024-09-06 10:41:37,2024-10-23 10:17:07
77fc562b-9ffe-3709-0fa4-c293183f36db,5.2,INTERMEDIATE,2024-09-12 08:56:55,2024-11-11 03:23:08
77fc562b-9ffe-3709-0fa4-c293183f36db,2.2,INTERMEDIATE,2024-08-25 07:45:31,2024-10-17 17:35:40
77fc562b-9ffe-3709-0fa4-c293183f36db,3,INTERMEDIATE,2024-08-28 20:56:53,2024-10-24 19:38:36
77fc562b-9ffe-3709-0fa4-c293183f36db,5,INTERMEDIATE,2024-08-25 09:46:06,2024-09-29 04:49:08
548560db-6208-c875-c41c-233da513964e,7,EXPERT,2024-06-25 08:14:27,2024-06-28 23:14:36
548560db-6208-c875-c41c-233da513964e,10,BEGINNER,2024-07-06 08:31:24,2024-07-09 13:20:26
548560db-6208-c875-c41c-233da513964e,8,EXPERT,2024-07-10 20:40:04,2024-07-26 09:37:55
797763fe-b4cc-7214-62b2-15adc61f98b1,2,EXPERT,2024-03-28 18:27:50,2024-03-29 18:49:19
797763fe-b4cc-7214-62b2-15adc61f98b1,6.3,ADVANCED,2024-04-10 14:54:16,2024-04-17 06:09:24
f07cfca7-ebac-d8e1-ff76-61bbe054dba1,1,INTERMEDIATE,2024-07-26 01:05:01,2024-08-05 06:10:07
f07cfca7-ebac-d8e1-ff76-61bbe054dba1,1.1,BEGINNER,2024-08-06 11:59:35,2024-09-23 04:30:31
f07cfca7-ebac-d8e1-ff76-61bbe054dba1,8.2,ADVANCED,2024-08-09 11:54:42,2024-08-20 14:56:33
f07cfca7-ebac-d8e1-ff76-61bbe054dba1,4,EXPERT,2024-07-30 22:12:50,2024-09-16 12:02:57
f07cfca7-ebac-d8e1-ff76-61bbe054dba1,2.1,BEGINNER,2024-07-23 17:34:08,2024-09-12 20:05:01
7458d92c-a1da-7c7a-9b88-26edff4a9185,4.3,INTERMEDIATE,2025-01-14 14:32:11,2025-03-03 23:51:05
7458d92c-a1da-7c7a-9b88-26edff4a9185,5.2,ADVANCED,2025-01-18 20:49:02,2025-03-01 08:49:11
7458d92c-a1da-7c7a-9b88-26edff4a9185,4.2,BEGINNER,2025-01-18 16:38:34,2025-02-04 18:48:20
7458d92c-a1da-7c7a-9b88-26edff4a9185,7.2,EXPERT,2025-01-31 17:59:44,2025-03-25 08:51:37
842ee348-5dc2-fd9b-f1bd-b57bb8dddfc2,7,BEGINNER,2024-07-23 22:21:12,2024-09-03 18:43:32
842ee348-5dc2-fd9b-f1bd-b57bb8dddfc2,1.1,ADVANCED,2024-07-24 05:40:12,2024-07-30 02:09:50
2eb86221-172f-0d9b-eb02-c6611dc35362,1.1,BEGINNER,2024-02-01 18:14:02,2024-02-09 21:20:38
2eb86221-172f-0d9b-eb02-c6611dc35362,2.4,EXPERT,2024-02-01 08:27:59,2024-03-25 10:38:50
2eb86221-172f-0d9b-eb02-c6611dc35362,5,EXPERT,2024-02-08 03:38:44,2024-02-27 03:17:35
2eb86221-172f-0d9b-eb02-c6611dc35362,6.2,INTERMEDIATE,2024-01-30 06:25:27,2024-03-20 23:08:53
2eb86221-172f-0d9b-eb02-c6611dc35362,10.1,ADVANCED,2024-01-28 05:14:03,2024-03-26 05:46:36
17a85108-43b9-3b02-7089-8400b2932bfb,8.2,BEGINNER,2025-07-06 23:08:08,2025-08-28 20:43:13
17a85108-43b9-3b02-7089-8400b2932bfb,4.3,EXPERT,2025-07-08 01:24:58,2025-08-16 19:33:03
17a85108-43b9-3b02-7089-8400b2932bfb,1.1,INTERMEDIATE,2025-06-29 00:57:05,2025-08-05 00:43:53
2fb9950b-a190-aa44-a888-7521845c10ea,2.4,INTERMEDIATE,2025-08-09 15:00:09,2025-09-05 23:28:11
2fb9950b-a190-aa44-a888-7521845c10ea,3.3,INTERMEDIATE,2025-08-04 05:19:10,2025-08-30 15:36:37
2fb9950b-a190-aa44-a888-7521845c10ea,6,EXPERT,2025-08-05 20:36:37,2025-08-15 22:46:49
2fb9950b-a190-aa44-a888-7521845c10ea,4.1,BEGINNER,2025-08-22 20:52:32,2025-08-23 08:49:53
793c04f7-663a-b809-bb1f-db986f5a181a,4,ADVANCED,2024-12-13 00:45:00,2025-01-15 13:00:50
793c04f7-663a-b809-bb1f-db986f5a181a,1,BEGINNER,2025-01-04 23:08:54,2025-01-20 17:16:33
2436c8de-c40c-fbde-caf9-19244f2c8cfd,10,BEGINNER,2025-05-03 04:31:58,2025-06-08 06:39:14
3e245711-b4cb-1a42-76a6-e2e6d4d32808,1,EXPERT,2024-06-04 21:29:29,2024-07-27 04:38:12
3e245711-b4cb-1a42-76a6-e2e6d4d32808,1.1,EXPERT,2024-05-23 12:37:13,2024-06-30 10:12:02
3e245711-b4cb-1a42-76a6-e2e6d4d32808,2.1,ADVANCED,2024-06-09 20:28:22,2024-07-03 21:03:12
3e245711-b4cb-1a42-76a6-e2e6d4d32808,7,ADVANCED,2024-05-26 15:42:25,2024-07-26 09:09:55
6f766a77-4d4b-cdb2-3613-52a00b53d4e6,4.2,INTERMEDIATE,2024-07-03 14:12:17,2024-08-10 06:30:00
6f766a77-4d4b-cdb2-3613-52a00b53d4e6,1.2,EXPERT,2024-06-11 07:27:20,2024-06-18 07:20:35
6f766a77-4d4b-cdb2-3613-52a00b53d4e6,1.3,ADVANCED,2024-06-05 21:53:20,2024-06-11 07:59:02
6f766a77-4d4b-cdb2-3613-52a00b53d4e6,1.1,INTERMEDIATE,2024-06-26 02:40:56,2024-07-05 21:32:15
ab91e501-f5bd-62cd-a760-90e77c73a166,3.3,INTERMEDIATE,2024-10-12 17:32:01,2024-11-23 17:36:24
de2e7abc-1f1d-fed9-0a33-3eef481e67f3,4.2,ADVANCED,2025-01-26 17:55:41,2025-02-20 12:34:19
de2e7abc-1f1d-fed9-0a33-3eef481e67f3,5,INTERMEDIATE,2025-01-23 12:24:06,2025-02-10 00:51:34
de2e7abc-1f1d-fed9-0a33-3eef481e67f3,7.2,BEGINNER,2025-02-04 18:33:24,2025-03-11 22:51:20
46527e16-e489-149f-6e5c-9ae77e52c22c,10.1,EXPERT,2025-08-28 15:12:02,2025-09-06 11:26:34
46527e16-e489-149f-6e5c-9ae77e52c22c,2.1,ADVANCED,2025-08-25 08:02:13,2025-10-21 20:11:15
9d96bf5e-4d9e-9bb9-feb2-f90442cf4e6d,2,ADVANCED,2025-05-13 23:39:57,2025-06-05 19:52:23
9d96bf5e-4d9e-9bb9-feb2-f90442cf4e6d,9.1,INTERMEDIATE,2025-05-04 23:11:28,2025-05-05 23:29:33
9d96bf5e-4d9e-9bb9-feb2-f90442cf4e6d,4.3,ADVANCED,2025-05-18 19:38:34,2025-07-18 00:14:18
9d96bf5e-4d9e-9bb9-feb2-f90442cf4e6d,6,ADVANCED,2025-05-03 08:56:42,2025-05-29 11:36:53
9d96bf5e-4d9e-9bb9-feb2-f90442cf4e6d,2.4,BEGINNER,2025-05-11 09:50:17,2025-06-22 21:58:13
9c83cfae-1050-1d65-3897-3d1553199080,8.2,BEGINNER,2024-12-22 07:38:33,2025-01-07 21:04:34
50b9ff30-c038-32d0-4ab4-ea294dd516c8,2.4,INTERMEDIATE,2024-07-07 11:55:45,2024-08-05 13:56:50
e6847984-6b0d-d81d-37be-a260c053f253,2.4,ADVANCED,2024-11-24 12:39:42,2024-11-26 09:36:58
e6847984-6b0d-d81d-37be-a260c053f253,8,ADVANCED,2024-11-22 17:22:01,2024-12-20 03:36:53
9c15b25e-2379-750a-3964-afe69e6ea7d7,7,ADVANCED,2024-12-19 10:12:19,2025-01-16 23:27:13
9c15b25e-2379-750a-3964-afe69e6ea7d7,1.2,ADVANCED,2024-12-11 04:21:49,2024-12-16 14:36:49
9c15b25e-2379-750a-3964-afe69e6ea7d7,5.2,EXPERT,2024-12-15 04:03:01,2025-01-24 10:49:20
9a6e868d-af05-1197-3ebb-65f1758daaee,4.3,INTERMEDIATE,2024-05-05 22:19:26,2024-06-06 11:53:36
